what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362601695349
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362601695479
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362601695506
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362601699765
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1362601701808
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1362601705199
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1362601708255
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1362601744214
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362601744218
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362601745796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362601748306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362601837069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362601841876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362601872440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362601882089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362601882795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362601882800
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362601894258
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362601895410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362601903707
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1362601908822
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1362601908885
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1362601908915
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1362601915758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362601916650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362601916663
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362602008610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602016820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602021623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602050171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362602051027
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362602055171
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1362602056154
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1362602070624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362602070638
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362602070982
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362602071005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602101121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602179297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602180312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602190921
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362602190925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362602192558
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362602197575
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362602198280
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1362602201227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602204327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602205175
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1362602206915
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1362602207082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362602232542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602241159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602278716
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1362602281560
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1362602282845
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1362602283718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602284725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602285156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362602285160
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362602285195
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1362602286125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362602286143
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362602287206
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1362602289134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362602298852
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362602300288
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1362602301531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602306471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602307437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602309423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602315902
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1362602315936
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1362602315970
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362602316300
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362602316337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602332030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602365919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602369224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602369651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602370247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602370997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602371549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602372411
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362602372418
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1362602373343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602375228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602375720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362602375725
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1362602375777
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1362602377765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362602377770
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362602378918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602382966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602387154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602388831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602389633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602392277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602419979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1362602419988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602421969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602424309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1362602424319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602426560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602432240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1362602432252
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1362602434909
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1362602438236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602438259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602439678
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362602446197
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362602446261
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362602451850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602458734
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362602460315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602460343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362602460385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602475187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362602475806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362602475811
